id,win_date,account_name,salesforce_accountid,rep_name,opportunity_name,opportunity_stage,gtmx_team,account_prospecting_notes,opportunity_type,opportunity_software_mrr,line_items
3fbf8e26a3beee20c5fd3d6d955eba20,2026-02-27,Selva Coffee House - Rosecrans,001PV00002si9vWYAQ,Madison Matthews,Amendment for contract #00805784 Selva Coffee House - Rosecrans <UPSELL 8 PORT SWITCH>,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),0.0,"Pronto 8 Port Switch POE ($0.00), Switches ($0.00)"
5b0ddcf166ecd90d7333c24bc3730667,2026-02-27,Indian Fine Dining,001PV00002vzGIwYAM,Katie Kabbes,Indian Fine Dining - SMB POS - New Business,13. Booked - Need Info to Onboard,Guest Pro,,New Business,647.1,"14"" Flex 3 KDS (Wall Mount) ($509.25), 14"" Flex 3 Terminal w/ Toast Tap (DA), Printing Hub, Cash Drawer ($277.25), 4-Course Onboarding - Optional Add-Ons ($0.00), 4-Course Point-of-Sale Onboarding ($0.00), 4-Course Restaurant Point-of-Sale Onboarding ($0.00), Access Points ($0.00), Digital Storefront ($0.00), Gift Card Program Monthly Subscription ($45.00), Guided Guest Activation ($125.00), Handheld Monthly Software Subscription ($180.00), Kitchen Display Screen Monthly Subscription ($94.50), Kitchen Impact Printer ($0.00), Local by Toast ($0.00), Marketing ($0.00), Menu Template ($62.50), Onboarding Recap ($0.00), Online Ordering Monthly Subscription ($67.50), Onsite Install ($1200.00), Pronto 24 Port Switch POE ($124.75), Pronto Indoor Access Point w/ POE Injector (NA) ($156.75), Pronto Outdoor Access Point w/ POE Injector (NA) ($54.75), Pronto Router ($84.75), Routers ($0.00), Software Monthly Subscription ($81.00), Switches ($0.00), Toast Classroom Live and On-Demand ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex KDS 14"" G3 ($0.00), Toast Flex Terminal 14"" G3 ($0.00), Toast Go Handheld G3 ($0.00), Toast Go® 3 Handheld - WiFi Only (US) ($599.00), Toast Kitchen Printer ($169.50), Toast Tables ($0.00), Toast Tables Plus (Reservations + Waitlist) ($179.10), Toast Welcome Kit ($0.00)"
6e4008aed192980be76df4907e007bac,2026-02-27,Duo,0014W00003JUdDKQA1,Justin Loder,Jake team management,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),104.3,"Scheduling Pro ($49.00), Team Management ($0.00), Toast Team Management Essentials ($0.00), Toast Tips Manager ($55.30)"
e62bf022253af863b3577b616961ca0b,2026-02-27,Bayou City Seafood & Pasta,001PV00002Dy201YAB,Cole Lelli,Bayou City Seafood & Pasta - Tips/Sling,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),126.65,"Scheduling Pro ($59.50), Team Management ($0.00), Toast Team Management Essentials ($0.00), Toast Tips Manager ($67.15)"
99fdbd624a1c171e4d5dba6830c48391,2026-02-27,Yo Go Wild,0014W00003GX4jWQAT,Maigan Lennon,Yo Go Wild - SMB POS - New Business,16. Closed - Onboarded,Guest Pro,,New Business,420.5,"14"" Flex 3 KDS (Wall Mount) ($0.00), 14"" Flex 3 Terminal w/ Guest Display, Toast Tap (OC), Printing Hub, Cash Drawer, MSR ($0.00), 3rd Party Delivery ($0.00), 4-Course Point-of-Sale Onboarding ($0.00), 4-Course Restaurant Point-of-Sale Onboarding ($0.00), Additional Tablet Monthly Software Subscription ($50.00), Barcode Scanner with Stand ($0.00), CAS PD-2Z30 Scale ($0.00), Digital Storefront ($0.00), DoorDash Integration ($24.00), Gift Card Program Monthly Subscription ($25.00), GrubHub Integration ($24.00), Kitchen Display Screen Monthly Subscription ($35.00), Local by Toast ($0.00), Loyalty Program Monthly Subscription ($25.00), Marketing ($0.00), Marketing Monthly Subscription ($37.50), Menu Template ($62.50), Onboarding Recap ($0.00), Online Ordering Monthly Subscription ($75.00), Pronto 24 Port Switch POE ($0.00), Pronto Router ($0.00), Routers ($0.00), SMS Marketing Base Subscription - 500 Monthly Texts ($5.00), Scale ($0.00), Scanners ($0.00), Software Monthly Subscription ($90.00), Switches ($0.00), Thermal Printer ($0.00), Toast Classroom Live and On-Demand ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex KDS 14"" G3 ($0.00), Toast Flex Terminal 14"" G3 ($0.00), Toast Marketing Essentials ($0.00), Toast Welcome Kit ($0.00), UberEats Integration ($30.00), Virtual-Led Install ($125.00), White Toast Printer with Power Supply ($0.00)"
c3f7dabca8c5d39e061f8bdb089ea976,2026-02-27,Burger Joint Gessner,001PV00001hk492YAA,Cole Lelli,Burger Joint Gessner - 2 KDS + Software,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),42.0,"14"" Flex 3 KDS (Wall Mount) ($679.00), Kitchen Display Screen Monthly Subscription ($42.00), Toast Flex KDS 14"" G3 ($0.00)"
b21814777cbc52fc19e3be912bbd63ad,2026-02-27,All Good Food Group LLC - Parent Account,001PV00002jtBrBYAU,Austin Story,All Good Food Group LLC - New Autogenerated POS Payroll,Closed Won,Guest Pro,,Payroll,108.0,"Payroll ($0.00), Payroll Essentials Onboarding ($250.00), Toast Payroll Essentials ($108.00)"
6e5c53e8522adb8499aa458ff0a50931,2026-02-27,Yogurt On The Rocks - NEW,001PV00002wm56FYAQ,Madison Matthews,Yogurt On The Rocks - NEW,16. Closed - Onboarded,Guest Pro,,New Business,292.65,"14"" Flex 3 Terminal w/ Guest Display, Toast Tap (OC), Printing Hub, Cash Drawer, MSR ($0.00), 3rd Party Delivery ($0.00), 4-Course Onboarding - Optional Add-Ons ($0.00), 4-Course Point-of-Sale Onboarding ($0.00), 4-Course Restaurant Point-of-Sale Onboarding ($0.00), Additional Tablet Monthly Software Subscription ($50.00), CAS PD-2Z30 Scale ($0.00), Cash Drawer ($0.00), Catering and Events ($0.00), Digital Storefront ($0.00), DoorDash Integration ($0.00), Gift Card Conversion: Completed by Toast ($0.00), Gift Card Program Monthly Subscription ($25.00), GrubHub Integration ($0.00), Local by Toast ($0.00), Loyalty Conversion: Completed by Toast ($0.00), Loyalty Program Monthly Subscription ($25.00), Marketing ($0.00), Marketing Monthly Subscription ($37.50), Onboarding Recap ($0.00), Online Ordering Monthly Subscription ($75.00), Pronto 24 Port Switch POE ($0.00), Pronto Router ($0.00), Routers ($0.00), SMS Marketing Base Subscription - 500 Monthly Texts ($5.00), Scale ($0.00), Self-Built Menu ($0.00), Software Monthly Subscription ($45.00), Switches ($0.00), Toast Advertising Essentials ($0.15), Toast Cash Drawer Splitter Cable - TC200 ($0.00), Toast Catering and Events ($0.00), Toast Catering and Events Management Pro ($0.00), Toast Classroom Live and On-Demand ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex Terminal 14"" G3 ($0.00), Toast Marketing Essentials ($0.00), Toast Welcome Kit ($0.00), UberEats Integration ($30.00), Upgrade to Toast Catering and Events Pro ($0.00), Virtual-Led Install ($125.00)"
45394d8654496ce18a432b181e5f6d4f,2026-02-27,Luigi's At The Beach,0014W00003CPDdAQAX,Madison Matthews,Amendment for contract #00761802 Luigi's At The Beach <UPSELL 22 WM KDS W SW>,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),26.25,"22"" Toast Flex for Kitchen with Wall Mount ($0.00), Kitchen Display Screen Monthly Subscription ($26.25), Toast Flex KDS 22"" G2 ($0.00)"
871db9b78a2ee7744f8e41752b6211e0,2026-02-27,BowlesBoyz BBQ Up the Creek- Pinewood Dr,0014W00003P2tQvQAJ,Emma Wiley,BowlesBoyz BBQ Up the Creek- Pinewood Dr - Customer Upsell + Software,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),0.0,"Branded Mobile App Subscription ($0.00), Digital Storefront ($0.00), Digital Storefront Pro Upgrade ($0.00), Local by Toast ($0.00), Online Ordering Monthly Subscription ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Premium ($0.00), UberEats Integration ($0.00)"
284ef4dce5038d5468313b15236a75a6,2026-02-27,Thai Cottage - Bellaire,001PV00001Kjz8CYAR,Cole Lelli,Thai Cottage - Bellaire- C&E pro/ Ads,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),99.0,"Catering and Events ($0.00), Toast Advertising Essentials ($0.00), Toast Catering and Events ($56.57), Toast Catering and Events Management Pro ($0.00), Upgrade to Toast Catering and Events Pro ($42.43)"
b48cac0d77b2234e802d35f4be4f7b67,2026-02-27,Mani e Grani Pizzeria,001PV00002CJnumYAD,Lauren Garcia,Mani e Grani,16. Closed - Onboarded,Guest Pro,,New Business,495.15,"14"" Flex 3 Terminal w/ Toast Tap (DA), Printing Hub, Cash Drawer ($729.06), 3rd Party Delivery ($0.00), 4-Course Point-of-Sale Onboarding ($0.00), 4-Course Restaurant Point-of-Sale Onboarding ($0.00), API Monthly Subscription ($25.00), Access Points ($0.00), Additional Tablet Monthly Software Subscription ($50.00), Advanced Restaurant Management ($25.00), Digital Storefront ($0.00), Gift Card Program Monthly Subscription ($50.00), Handheld Monthly Software Subscription ($150.00), Kitchen Impact Printer ($0.00), Local by Toast ($0.00), Marketing ($0.00), Onboarding Recap ($0.00), Online Ordering Monthly Subscription ($75.00), Pronto 24 Port Switch POE ($164.02), Pronto Indoor Access Point w/ POE Injector (NA) ($68.70), Pronto Outdoor Access Point w/ POE Injector (NA) ($71.99), Pronto Router ($111.43), Restaurant Management ($0.00), Routers ($0.00), Self Install ($0.00), Self-Built Menu ($0.00), Software Monthly Subscription ($90.00), Switches ($0.00), Toast Advertising Essentials ($0.15), Toast Classroom Live and On-Demand ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex Terminal 14"" G3 ($0.00), Toast Go Handheld G3 ($0.00), Toast Go® 3 Handheld - WiFi Only (US) ($590.67), Toast Kitchen Printer ($222.86), Toast Restaurant Management Essentials ($0.00), Toast Welcome Kit ($0.00), UberEats Integration ($30.00)"
16346a334e31190593177280c668bc78,2026-02-27,All Good Food Group LLC - New,001PV00002x1nWkYAI,Austin Story,All Good Food Group LLC - New - SMB POS - New Business,16. Closed - Onboarded,Guest Pro,,New Business,423.0,"14"" Flex 3 Terminal w/ Guest Display, Toast Tap (OC), Printing Hub, MSR ($0.00), 22"" Toast Flex Kiosk with Counter Stand and Toast Tap (Direct Attach) ($0.00), 22"" Toast Flex for Kitchen with Counter Stand (NA) ($0.00), 3rd Party Delivery ($0.00), 4-Course Point-of-Sale Onboarding ($0.00), 4-Course Restaurant Point-of-Sale Onboarding ($0.00), Additional Tablet Monthly Software Subscription ($50.00), Digital Storefront ($0.00), Kiosk Monthly Subscription ($75.00), Kitchen Display Screen Monthly Subscription ($35.00), Local by Toast ($0.00), Onboarding Recap ($0.00), Online Ordering Monthly Subscription ($75.00), Payroll ($0.00), Payroll Essentials Onboarding ($250.00), Pronto 8 Port Switch POE ($0.00), Pronto Router ($0.00), Routers ($0.00), Self Install ($0.00), Self-Built Menu ($0.00), Software Monthly Subscription ($50.00), Switches ($0.00), Toast Classroom Live and On-Demand ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex KDS 22"" G2 ($0.00), Toast Flex Kiosk 22"" G2 ($0.00), Toast Flex Terminal 14"" G3 ($0.00), Toast Payroll Essentials ($108.00), Toast Welcome Kit ($0.00), UberEats Integration ($30.00)"
d874aa56221fa03d3e0e527956e89723,2026-02-27,Lazy Lane Restaurant,001PV000029akB0YAI,Cole Lelli,Amendment for contract #00730400,Closed - Lost,Guest Pro,,Existing Business (Upsell),0.0,
fcf367d0b91d6d50f2a31c1a99d9090f,2026-02-27,Crust and Craft Parent,0013c00001rBqPbAAK,Zack Berkowitz,Crust and Craft- Senoia - Payroll,Closed Won,Guest Pro,,Payroll,150.0,"Payroll ($0.00), Payroll Pro Onboarding ($375.00), Toast Payroll Pro ($150.00)"
ea66fbfba9ab00f5f02a843c48a1b278,2026-02-27,Hole in the Wall - Kingston,001PV00002xFzubYAC,Phoebe Herbert,Hole in the Wall - Kingston,18. Live,Guest Pro,,New Business,244.5,"3rd Party Delivery ($0.00), 4-Course Point-of-Sale Onboarding ($0.00), 4-Course Restaurant Point-of-Sale Onboarding ($0.00), Digital Storefront ($0.00), Digital Storefront Pro Upgrade ($37.00), DoorDash Integration ($30.00), Existing Concept Menu Carry Over ($0.00), Gift Card Program Monthly Subscription ($50.00), Local by Toast ($0.00), Marketing ($0.00), Onboarding Recap ($0.00), Online Ordering Monthly Subscription ($37.50), Pronto Router ($0.00), Routers ($0.00), Self Install ($0.00), Software Monthly Subscription ($90.00), Toast Classroom Live and On-Demand ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Pro ($0.00)"
3050c0cbf5082d59921110cf9d50b53b,2026-02-27,FERRO - Parent Account,001PV000021Wku9YAC,Sara Geiken,FERRO - Parent Account - Payroll - Parent,Closed Won,Guest Pro,,Payroll,225.0,"Payroll ($0.00), Payroll Essentials Onboarding ($200.00), Toast Payroll Essentials ($225.00)"
39746f5a8faddbeeedc2b41284a1b137,2026-02-27,One Table Hospitality,0013c00001o6sW7AAI,Sara Geiken,One Table Hospitality - Payroll - Parent,Closed Won,Guest Pro,,Payroll,49.0,"Payroll ($0.00), Payroll Pro Onboarding ($375.00), Toast Payroll Pro - Monthly Software Minimum per Location ($49.00)"
8dbe03141da49c1f64e820d56d7070ac,2026-02-27,,001PV00002uNHBmYAO,Tommie Purser,Ryder Lounge - SMB POS - New Business,Closed - Lost,Guest Pro,,New Business,0.0,
60fccc40a3c89ede5f9e411a83fb30d7,2026-02-27,Paseo Restaurant - Parent Account,001PV00002KJWUMYA5,Aidan Smyth,Paseo Restaurant Autogenerated POS Payroll,Closed Won,Guest Pro,,Payroll,270.0,"Payroll ($0.00), Payroll Essentials Onboarding ($250.00), Toast Payroll Essentials ($270.00)"
f3a1d23bcc3c055c4cf105d4946abd02,2026-02-27,Town & Country - Broadway,001PV00002rb6gPYAQ,Joe Dyman,Town & Country - Broadway - SMB POS - New Business,13. Booked - Need Info to Onboard,Guest Pro,,New Business,140.0,"14"" Toast Flex with Counter Stand, Toast Tap (Direct Attach), Toast Printer, and Cash Drawer ($0.00), 3rd Party Delivery ($0.00), Additional On Site Toast Contractor ($0.00), Additional Tablet Monthly Software Subscription ($50.00), Core Implementation - 1 to 2 Tablets ($0.00), Core Onboarding ($0.00), DoorDash Integration ($0.00), Kitchen Impact Printer ($0.00), Pronto 8 Port Switch Non POE ($0.00), Pronto Router ($0.00), Routers ($0.00), Software Monthly Subscription ($90.00), Switches ($0.00), Toast Flex Terminal Packages  14"" G2 ($0.00), Toast Kitchen Printer ($0.00)"
b258fc9d276d98011a84f0b0db6f74bd,2026-02-27,Seafood Shack - Parent Account,001PV00002jglvfYAA,Emma Wiley,Seafood Shack - Payroll - Parent,Closed Won,Guest Pro,,Payroll,180.0,"Payroll ($0.00), Payroll Essentials Onboarding ($187.50), Toast Payroll Essentials ($180.00)"
13daf7625d0f7f8563d3308dc74a864e,2026-02-27,River Coffee - Syracuse,001PV00002wVATlYAO,Joanna Grafas,River Coffee - Syracuse,16. Closed - Onboarded,Guest Pro,,New Business,298.75,"14"" Flex 3 Terminal w/ Guest Display, Toast Tap (OC), Printing Hub, Cash Drawer, MSR ($0.00), 22"" Toast Flex for Kitchen with Wall Mount ($0.00), 3rd Party Delivery ($0.00), 4-Course Point-of-Sale Onboarding ($0.00), 4-Course Restaurant Point-of-Sale Onboarding ($0.00), Digital Storefront ($0.00), Existing Concept Menu Carry Over ($0.00), Gift Card Program Monthly Subscription ($37.50), Kitchen Display Screen Monthly Subscription ($35.00), Kitchen Impact Printer ($0.00), Label Sticky Printer ($0.00), Local by Toast ($0.00), Loyalty Program Monthly Subscription ($37.50), Marketing ($0.00), Marketing Monthly Subscription ($56.25), Onboarding Recap ($0.00), Online Ordering Monthly Subscription ($75.00), Pronto 24 Port Switch POE ($0.00), Pronto Router ($0.00), Routers ($0.00), SMS Marketing Base Subscription - 500 Monthly Texts ($7.50), Self Install ($0.00), Software Monthly Subscription ($50.00), Switches ($0.00), Toast Classroom Live and On-Demand ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex KDS 22"" G2 ($0.00), Toast Flex Terminal 14"" G3 ($0.00), Toast Item Label Printer ($0.00), Toast Kitchen Printer ($0.00), Toast Marketing Essentials ($0.00), Toast Welcome Kit ($0.00), UberEats Integration ($0.00)"
890dea561b3e04ae77f7b64b6902ee38,2026-02-27,,001PV00002uBC9RYAW,Tommie Purser,Dragon Lane,Closed - Lost,Guest Pro,,New Business,215.0,"14"" White Toast Flex for Guest (Direct Attach), Toast Tap (On Counter), MSR & Toast Printer ($839.30), Additional On Site Toast Contractor ($0.00), Additional Tablet Monthly Software Subscription ($50.00), Core Implementation - 1 to 2 Tablets ($0.00), Core Onboarding ($0.00), Digital Storefront ($0.00), Kitchen Impact Printer ($0.00), Local by Toast ($0.00), Online Ordering Monthly Subscription ($75.00), Pronto 8 Port Switch Non POE ($69.65), Pronto Router ($118.65), Routers ($0.00), Software Monthly Subscription ($90.00), Switches ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex Terminal Packages  14"" G2 ($0.00), Toast Kitchen Printer ($118.65)"
df6f2b4d4548221e8df51de76d3efd34,2026-02-27,Yummy Hibachi - Parent Account,001PV00002x3130YAA,Tommie Purser,Yummy Hibachi Autogenerated POS Payroll,Closed Won,Guest Pro,,Payroll,90.0,"Payroll ($0.00), Payroll Essentials Onboarding ($250.00), Toast Payroll Essentials ($90.00)"
75d2fa3aa9b2fa07a63698f9aab034a9,2026-02-27,Pizzabilities Catering & Events,001PV00002oZJ5CYAW,Madison Matthews,Pizzabilities Catering & Events,13. Booked - Need Info to Onboard,Guest Pro,,New Business,30.15,"4-Course Point-of-Sale Onboarding ($0.00), 4-Course Restaurant Point-of-Sale Onboarding ($0.00), Existing Concept Menu Carry Over ($0.00), Onboarding Recap ($0.00), Self Install ($0.00), Software Monthly Subscription ($30.00), Toast Advertising Essentials ($0.15), Toast Classroom Live and On-Demand ($0.00)"
36cefc2ccbd1bd10c9e36bc89d0be7ae,2026-02-27,,001PV00002uMvGBYA0,Tommie Purser,Coffee Cafe Fort Bragg - SMB POS - New Business,Closed - Lost,Guest Pro,,New Business,0.0,
b35b265621529c8807e7bffecba20712,2026-02-26,Amalfi Dockside,001C000001nsoSwIAI,Rachel Ibrahim,Amalfi Dockside - Tips Manager,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),79.0,Toast Tips Manager ($79.00)
06368c179fd9820aa547d15162137c4d,2026-02-26,Cassidy Station,001PV00002377EvYAI,Sara Geiken,Amendment for contract #00692187,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),0.0,"Pronto Router ($339.00), Routers ($0.00)"
ba9f66f2fe5b80bf4dc45faafa92155d,2026-02-26,Side Quest,0014W00003JV6DeQAL,Rachel Ibrahim,Ali'i Bar & Grill - Hardware,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),268.0,"Additional Tablet Monthly Software Subscription ($40.00), Gift Card Program Monthly Subscription ($40.00), Handheld Monthly Software Subscription ($80.00), Loyalty Program Monthly Subscription ($40.00), Marketing ($0.00), Marketing Monthly Subscription ($60.00), SMS Marketing Base Subscription - 500 Monthly Texts ($8.00), Toast Marketing Essentials ($0.00)"
81acdb732f5651b58686211ff26f5147,2026-02-26,Kid Kreole Kooking,0014W00002gsZKeQAM,Justin Loder,Kid Kreole Kooking - Customer Upsell + Software,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),0.0,"Digital Storefront ($0.00), Digital Storefront Pro Upgrade ($0.00), Local by Toast ($0.00), Online Ordering Monthly Subscription ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Pro ($0.00), UberEats Integration ($0.00)"
